latitude,longitude,datetime
71.77337,-149.39195,2021-03-24 08:40:26
71.77342,-149.39243,2021-03-24 08:50:26
71.77353,-149.39297,2021-03-24 09:00:26
71.77359,-149.39348,2021-03-24 09:10:54
71.77366,-149.39397,2021-03-24 09:20:26
71.77374,-149.39445,2021-03-24 09:30:26
71.77382,-149.39494,2021-03-24 09:40:25
71.77389,-149.39546,2021-03-24 09:50:25
71.77396,-149.39595,2021-03-24 10:00:24
71.77402,-149.39645,2021-03-24 10:10:25
71.77408,-149.39694,2021-03-24 10:20:25
71.77414,-149.39735,2021-03-24 10:30:27
71.77416,-149.39784,2021-03-24 10:40:26
71.7742,-149.39832,2021-03-24 10:50:25
71.77424,-149.39871,2021-03-24 11:00:25
71.77428,-149.39915,2021-03-24 11:10:24
71.77431,-149.39955,2021-03-24 11:20:24
71.77435,-149.39999,2021-03-24 11:30:25
71.77439,-149.40041,2021-03-24 11:40:25
71.77441,-149.4008,2021-03-24 11:50:25
71.77445,-149.40128,2021-03-24 12:00:54
71.77448,-149.40166,2021-03-24 12:10:26
71.7745,-149.40208,2021-03-24 12:20:25
71.77453,-149.40248,2021-03-24 12:30:25
71.77454,-149.40291,2021-03-24 12:40:26
71.77456,-149.40331,2021-03-24 12:50:26
71.77458,-149.40375,2021-03-24 13:00:26
71.7746,-149.40416,2021-03-24 13:10:26
71.77461,-149.40459,2021-03-24 13:20:26
71.77464,-149.40498,2021-03-24 13:30:26
71.77465,-149.4054,2021-03-24 13:40:26
71.77466,-149.40581,2021-03-24 13:50:26
71.77467,-149.40619,2021-03-24 14:00:26
71.77469,-149.40662,2021-03-24 14:10:26
71.7747,-149.40701,2021-03-24 14:20:26
71.77473,-149.40746,2021-03-24 14:30:26
71.77474,-149.40791,2021-03-24 14:40:25
71.77476,-149.40834,2021-03-24 14:50:24
71.77477,-149.4088,2021-03-24 15:00:24
71.77477,-149.40927,2021-03-24 15:10:25
71.77478,-149.4097,2021-03-24 15:20:25
71.77477,-149.41011,2021-03-24 15:30:25
71.77478,-149.41061,2021-03-24 15:40:54
71.77477,-149.41096,2021-03-24 15:50:26
71.77477,-149.41135,2021-03-24 16:00:25
71.77478,-149.41174,2021-03-24 16:10:24
71.77477,-149.41217,2021-03-24 16:20:25
71.77475,-149.41257,2021-03-24 16:30:25
71.77472,-149.41298,2021-03-24 16:40:25
71.77469,-149.41341,2021-03-24 16:50:25
71.77465,-149.41383,2021-03-24 17:00:25
71.7746,-149.41429,2021-03-24 17:10:25
71.77455,-149.41475,2021-03-24 17:20:24
71.77451,-149.41525,2021-03-24 17:30:25
71.77441,-149.41573,2021-03-24 17:40:26
71.77438,-149.41628,2021-03-24 17:50:26
71.77432,-149.41682,2021-03-24 18:00:55
71.77427,-149.41734,2021-03-24 18:10:26
71.77421,-149.41791,2021-03-24 18:20:26
71.77416,-149.41847,2021-03-24 18:30:26
71.77412,-149.41905,2021-03-24 18:40:25
71.77409,-149.41963,2021-03-24 18:50:25
71.77406,-149.42024,2021-03-24 19:00:26
71.77403,-149.42087,2021-03-24 19:10:26
71.77402,-149.42146,2021-03-24 19:20:26
71.77398,-149.42209,2021-03-24 19:30:25
71.77402,-149.42273,2021-03-24 19:40:26
71.77405,-149.42334,2021-03-24 19:50:25
71.77406,-149.424,2021-03-24 20:00:24
71.77409,-149.42462,2021-03-24 20:10:25
71.77411,-149.42523,2021-03-24 20:20:25
71.77415,-149.4259,2021-03-24 20:30:25
71.77419,-149.42657,2021-03-24 20:40:25
71.77425,-149.42723,2021-03-24 20:50:25
71.77431,-149.42787,2021-03-24 21:00:25
71.77435,-149.42854,2021-03-24 21:10:25
71.77438,-149.42921,2021-03-24 21:20:25
71.77445,-149.4299,2021-03-24 21:30:54
71.77451,-149.43048,2021-03-24 21:40:25
71.77457,-149.43111,2021-03-24 21:50:25
71.77463,-149.43172,2021-03-24 22:00:25
71.77468,-149.43228,2021-03-24 22:10:25
71.77474,-149.43286,2021-03-24 22:20:25
71.77482,-149.43346,2021-03-24 22:30:25
71.77486,-149.43401,2021-03-24 22:40:25
71.77488,-149.43454,2021-03-24 22:50:25
71.77489,-149.43503,2021-03-24 23:00:25
71.77496,-149.43568,2021-03-24 23:10:26
71.77499,-149.43623,2021-03-24 23:20:26
71.77501,-149.43678,2021-03-24 23:30:26
71.77501,-149.4373,2021-03-24 23:40:26
71.77502,-149.43779,2021-03-24 23:50:26
71.77504,-149.43832,2021-03-25 00:00:55
71.77505,-149.43883,2021-03-25 00:10:26
71.77505,-149.43922,2021-03-25 00:20:26
71.77508,-149.43967,2021-03-25 00:30:27
71.77507,-149.44008,2021-03-25 00:40:26
71.77508,-149.44051,2021-03-25 00:50:26
71.77508,-149.44089,2021-03-25 01:00:25
