latitude,longitude,datetime
71.51887,-146.1824,2021-03-10 07:10:54
71.5188,-146.18369,2021-03-10 07:20:26
71.51874,-146.18498,2021-03-10 07:30:25
71.51871,-146.1862,2021-03-10 07:40:25
71.51873,-146.18738,2021-03-10 07:50:25
71.51878,-146.18849,2021-03-10 08:00:25
71.51885,-146.18951,2021-03-10 08:10:25
71.51895,-146.19043,2021-03-10 08:20:25
71.5191,-146.19127,2021-03-10 08:30:24
71.51917,-146.19203,2021-03-10 08:40:26
71.51932,-146.19284,2021-03-10 08:50:26
71.51944,-146.19362,2021-03-10 09:00:26
71.51958,-146.1944,2021-03-10 09:10:26
71.51974,-146.19516,2021-03-10 09:20:26
71.51989,-146.19586,2021-03-10 09:30:26
71.52009,-146.19675,2021-03-10 09:40:27
71.52023,-146.19748,2021-03-10 09:50:28
71.52037,-146.19832,2021-03-10 10:00:55
71.52054,-146.1991,2021-03-10 10:10:26
71.52071,-146.19989,2021-03-10 10:20:26
71.5209,-146.20067,2021-03-10 10:30:26
71.52109,-146.2014,2021-03-10 10:40:25
71.52129,-146.20215,2021-03-10 10:50:26
71.5215,-146.20288,2021-03-10 11:00:26
71.52171,-146.20354,2021-03-10 11:10:26
71.5219,-146.20418,2021-03-10 11:20:26
71.52212,-146.20479,2021-03-10 11:30:28
71.52225,-146.20544,2021-03-10 11:40:27
71.52242,-146.20609,2021-03-10 11:50:26
71.52258,-146.20668,2021-03-10 12:00:25
71.52273,-146.20724,2021-03-10 12:10:25
71.52286,-146.20781,2021-03-10 12:20:25
71.52297,-146.20837,2021-03-10 12:30:24
71.52309,-146.20891,2021-03-10 12:40:25
71.52322,-146.2094,2021-03-10 12:50:25
71.52334,-146.2099,2021-03-10 13:00:25
71.52344,-146.21039,2021-03-10 13:10:25
71.52354,-146.21095,2021-03-10 13:20:54
71.52365,-146.21136,2021-03-10 13:30:27
71.52376,-146.21182,2021-03-10 13:40:26
71.52386,-146.2123,2021-03-10 13:50:25
71.52395,-146.21283,2021-03-10 14:00:25
71.52403,-146.21338,2021-03-10 14:10:24
71.52412,-146.21396,2021-03-10 14:20:25
71.52424,-146.21451,2021-03-10 14:30:25
71.52431,-146.21521,2021-03-10 14:40:25
