,date,u,v,sp
79,2018-01-19,3.176612615585327,-3.8826568126678467,6.187230587005615
80,2018-01-20,4.17251443862915,-5.329287052154541,8.50675106048584
81,2018-01-21,-4.778595447540283,-0.46857374906539917,5.029571533203125
82,2018-01-22,-8.388836860656738,-1.4612252712249756,8.634227752685547
83,2018-01-23,-2.242680549621582,-1.121435284614563,2.7702512741088867
84,2018-01-24,-3.458972215652466,-1.4106382131576538,3.9999351501464844
85,2018-01-25,-2.1046125888824463,-0.723092257976532,2.625344753265381
86,2018-01-26,-1.1091773509979248,-0.945385217666626,1.6256964206695557
87,2018-01-27,-0.3385341763496399,1.2342233657836914,1.8926581144332886
88,2018-01-28,-1.2284307479858398,3.485159158706665,3.8510379791259766
89,2018-01-29,-1.5661548376083374,-1.1950702667236328,2.759023666381836
90,2018-01-30,-1.8846862316131592,-1.1337064504623413,2.4951682090759277
91,2018-01-31,0.3632347285747528,-0.40064582228660583,1.5143649578094482
92,2018-02-01,0.039390552788972855,-0.6454002261161804,1.7126646041870117
93,2018-02-02,2.702392101287842,-4.812596797943115,6.076187610626221
94,2018-02-03,0.5451153516769409,-3.8162729740142822,4.205609321594238
95,2018-02-04,1.6974421739578247,-1.290687918663025,2.760486602783203
96,2018-02-05,1.0206797122955322,-4.0729475021362305,4.502038955688477
97,2018-02-06,-0.8797397017478943,-0.3283533751964569,1.9916051626205444
98,2018-02-07,0.7163330912590027,0.23562626540660858,1.6489790678024292
99,2018-02-08,1.472514033317566,0.5723538994789124,1.9571946859359741
100,2018-02-09,-0.9292497634887695,-0.8977996110916138,1.9982552528381348
101,2018-02-10,-6.845524311065674,4.180081844329834,8.091846466064453
102,2018-02-11,-7.973456382751465,6.058786392211914,10.126566886901855
103,2018-02-12,-13.716835975646973,1.171044111251831,13.891983032226562
104,2018-02-13,-8.604758262634277,-0.7626855373382568,9.475820541381836
105,2018-02-14,-7.245631217956543,0.9171901345252991,8.85256576538086
106,2018-02-15,-3.7148821353912354,-2.100010395050049,5.122439861297607
107,2018-02-16,0.6114105582237244,-4.846599102020264,5.66327428817749
108,2018-02-17,1.1562554836273193,-2.3051626682281494,3.282153844833374
109,2018-02-18,-1.403006672859192,0.12075509130954742,2.883995771408081
110,2018-02-19,-2.014580249786377,3.8569791316986084,4.557132244110107
111,2018-02-20,0.8482128977775574,1.084010362625122,3.259873628616333
112,2018-02-21,4.021118640899658,-1.9094734191894531,4.910804271697998
113,2018-02-22,-0.4658431112766266,-1.3854389190673828,2.018979072570801
114,2018-02-23,3.616250514984131,-5.346834182739258,6.939985752105713
115,2018-02-24,9.117117881774902,-6.082790374755859,11.502681732177734
116,2018-02-25,8.885015487670898,-5.967928409576416,11.81144905090332
117,2018-02-26,0.3718937337398529,-1.3217086791992188,2.171226739883423
118,2018-02-27,0.18241363763809204,-1.2187268733978271,1.5382519960403442
119,2018-02-28,0.7498847246170044,-0.4331407845020294,1.3297152519226074
120,2018-03-01,-3.1524434089660645,1.65973961353302,3.81241512298584
121,2018-03-02,-8.65336799621582,5.405682563781738,10.274418830871582
122,2018-03-03,-6.311798572540283,4.003116130828857,7.695594310760498
123,2018-03-04,-1.4854421615600586,0.531345546245575,2.607606887817383
124,2018-03-05,-5.08756160736084,3.981839656829834,6.567579746246338
125,2018-03-06,-4.23598575592041,3.589369535446167,5.786980628967285
126,2018-03-07,-6.382824897766113,0.36170729994773865,6.685776233673096
127,2018-03-08,-14.870469093322754,1.3386013507843018,15.05512523651123
128,2018-03-09,-18.254039764404297,3.224421501159668,18.71672248840332
129,2018-03-10,-20.458560943603516,3.3332571983337402,20.889310836791992
130,2018-03-11,-22.958284378051758,5.686503887176514,23.81184959411621
131,2018-03-12,-22.285850524902344,5.602921485900879,23.066303253173828
132,2018-03-13,-15.049398422241211,3.4586191177368164,15.584207534790039
133,2018-03-14,-22.218812942504883,6.378714561462402,23.175045013427734
134,2018-03-15,-10.714115142822266,-0.4592777192592621,10.987895011901855
135,2018-03-16,-0.7544185519218445,-1.794007420539856,2.724310874938965
136,2018-03-17,-1.5303248167037964,-1.85196852684021,2.652924060821533
137,2018-03-18,-6.350776672363281,-0.5005256533622742,6.631942272186279
138,2018-03-19,-10.477699279785156,2.073948383331299,10.904593467712402
139,2018-03-20,-2.428391218185425,-0.440782368183136,2.7075493335723877
140,2018-03-21,0.40129217505455017,-1.3646970987319946,2.012010097503662
141,2018-03-22,-2.8826873302459717,0.8423171043395996,3.4504244327545166
142,2018-03-23,-8.662199974060059,2.1022918224334717,9.698225021362305
143,2018-03-24,-10.250706672668457,4.701473712921143,11.842516899108887
144,2018-03-25,-8.236699104309082,2.4262208938598633,8.816326141357422
145,2018-03-26,-9.78445816040039,1.712546944618225,10.14958667755127
146,2018-03-27,-11.193473815917969,3.9479691982269287,12.078571319580078
147,2018-03-28,-11.20984172821045,8.957330703735352,14.548067092895508
148,2018-03-29,-4.667458534240723,3.393789052963257,5.973282814025879
149,2018-03-30,-1.9805903434753418,0.5296518802642822,3.4975152015686035
150,2018-03-31,1.7900978326797485,0.12782131135463715,3.4560706615448
151,2018-04-01,2.0836269855499268,-9.534405708312988,9.836472511291504
152,2018-04-02,-0.965965211391449,-3.989949941635132,4.707564830780029
153,2018-04-03,-4.491556644439697,-2.334569215774536,5.171142578125
154,2018-04-04,-7.955043315887451,-0.18783947825431824,8.102994918823242
155,2018-04-05,-17.624900817871094,4.115985870361328,18.273601531982422
156,2018-04-06,-22.245824813842773,2.2795841693878174,22.44438362121582
157,2018-04-07,-21.686279296875,2.096944808959961,21.94074249267578
158,2018-04-08,-9.504076957702637,1.353206992149353,9.998503684997559
159,2018-04-09,-14.68980884552002,4.731046199798584,15.691911697387695
160,2018-04-10,-16.016986846923828,7.135703086853027,17.703105926513672
161,2018-04-11,-15.152068138122559,3.222163677215576,16.105693817138672
162,2018-04-12,-5.438816547393799,-8.201213836669922,10.210626602172852
163,2018-04-13,0.6525231599807739,-3.880756378173828,4.164307117462158
164,2018-04-14,-1.0654665231704712,-1.570560336112976,2.1853244304656982
165,2018-04-15,-0.8479059338569641,-0.28011107444763184,1.6136925220489502
166,2018-04-16,-2.1299455165863037,0.003116798819974065,2.704932689666748
167,2018-04-17,-5.256746768951416,-0.28637242317199707,5.817569732666016
168,2018-04-18,-5.159072399139404,0.16485841572284698,5.463965892791748
169,2018-04-19,-3.261695146560669,-0.9228128790855408,3.8544259071350098
170,2018-04-20,-0.899659276008606,-0.48820531368255615,1.5357613563537598
171,2018-04-21,1.486786127090454,-0.4746626615524292,1.9828619956970215
172,2018-04-22,-2.4369070529937744,-1.1014199256896973,3.0710222721099854
173,2018-04-23,-9.981305122375488,1.5798718929290771,10.256996154785156
174,2018-04-24,-19.765708923339844,3.8747143745422363,20.55063819885254
175,2018-04-25,-14.44421100616455,3.2859323024749756,14.866537094116211
176,2018-04-26,-5.782506942749023,1.3717224597930908,6.040178298950195
177,2018-04-27,-5.238463401794434,0.2657257914543152,5.750723361968994
178,2018-04-28,-7.238459587097168,1.8387202024459839,7.572145462036133
179,2018-04-29,-20.08976936340332,8.253933906555176,21.81169319152832
180,2018-04-30,-23.703960418701172,5.470573902130127,24.49700355529785
181,2018-05-01,-10.73918342590332,-2.858004331588745,11.51500129699707
182,2018-05-02,-3.7006375789642334,-3.931772470474243,5.7116498947143555
183,2018-05-03,-2.834827184677124,-1.5704394578933716,3.7383928298950195
184,2018-05-04,-3.899378776550293,-2.154587745666504,4.7899603843688965
185,2018-05-05,-12.449812889099121,-0.10072439163923264,12.87271499633789
186,2018-05-06,-2.4917571544647217,-1.1999709606170654,3.0655341148376465
187,2018-05-07,-2.5707497596740723,-0.27096182107925415,3.1876580715179443
188,2018-05-08,-5.689208030700684,0.9971901178359985,6.364869594573975
189,2018-05-09,-13.96557331085205,4.504719257354736,14.814518928527832
190,2018-05-10,-21.162818908691406,5.836287498474121,22.08831024169922
191,2018-05-11,-22.11261558532715,7.652554512023926,23.465206146240234
192,2018-05-12,-13.277400970458984,7.806092262268066,15.94931697845459
193,2018-05-13,-8.64993953704834,7.86305046081543,12.09610366821289
